scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
52,RL_Agent,857592370,67,46,21,0.31343283582089554,1500000.0,2345000.0,21000000.0,22500000.0,9.594882729211088,0,150,0,107,,0.7133333333333334,0.7133333333333334,200,all_uavs_neutralized,2026-02-22T18:35:30.708731,True,150,107
53,RL_Agent,1642661739,141,102,39,0.2765957446808511,1500000.0,4935000.0,39000000.0,40500000.0,8.206686930091186,0,150,0,107,,0.7133333333333334,0.7133333333333334,200,all_uavs_neutralized,2026-02-22T18:35:30.832179,True,150,107
54,RL_Agent,61136438,133,98,35,0.2631578947368421,1500000.0,4655000.0,35000000.0,36500000.0,7.841031149301826,0,150,0,112,,0.7466666666666667,0.7466666666666667,200,all_uavs_neutralized,2026-02-22T18:35:30.898750,True,150,112
55,RL_Agent,2075460851,63,46,17,0.2698412698412698,1500000.0,2205000.0,17000000.0,18500000.0,8.390022675736962,0,150,0,108,,0.72,0.72,200,all_uavs_neutralized,2026-02-22T18:35:30.979196,True,150,108
56,RL_Agent,396917567,126,91,35,0.2777777777777778,1500000.0,4410000.0,35000000.0,36500000.0,8.276643990929704,0,150,0,110,,0.7333333333333333,0.7333333333333333,200,all_uavs_neutralized,2026-02-22T18:35:31.043196,True,150,110
57,RL_Agent,2004731384,138,105,33,0.2391304347826087,1500000.0,4830000.0,33000000.0,34500000.0,7.142857142857143,0,150,0,111,,0.74,0.74,200,all_uavs_neutralized,2026-02-22T18:35:31.114402,True,150,111
58,RL_Agent,199502978,72,46,26,0.3611111111111111,1500000.0,2520000.0,26000000.0,27500000.0,10.912698412698413,0,150,0,101,,0.6733333333333333,0.6733333333333333,200,all_uavs_neutralized,2026-02-22T18:35:31.185636,True,150,101
59,RL_Agent,1545932260,115,75,40,0.34782608695652173,1500000.0,4025000.0,40000000.0,41500000.0,10.31055900621118,0,150,0,100,,0.6666666666666666,0.6666666666666666,200,all_uavs_neutralized,2026-02-22T18:35:31.264618,True,150,100
60,RL_Agent,461901618,120,81,39,0.325,1500000.0,4200000.0,39000000.0,40500000.0,9.642857142857142,0,150,0,101,,0.6733333333333333,0.6733333333333333,200,all_uavs_neutralized,2026-02-22T18:35:31.338669,True,150,101
61,RL_Agent,774414982,120,88,32,0.26666666666666666,1500000.0,4200000.0,32000000.0,33500000.0,7.976190476190476,0,150,0,109,,0.7266666666666667,0.7266666666666667,200,all_uavs_neutralized,2026-02-22T18:35:31.395336,True,150,109
62,RL_Agent,732395540,101,71,30,0.297029702970297,1500000.0,3535000.0,30000000.0,31500000.0,8.910891089108912,0,150,0,106,,0.7066666666666667,0.7066666666666667,200,all_uavs_neutralized,2026-02-22T18:35:31.467397,True,150,106
63,RL_Agent,1934879560,53,42,11,0.20754716981132076,1500000.0,1855000.0,11000000.0,12500000.0,6.738544474393531,0,150,0,116,,0.7733333333333333,0.7733333333333333,200,all_uavs_neutralized,2026-02-22T18:35:31.544258,True,150,116
64,RL_Agent,279394470,86,60,26,0.3023255813953488,1500000.0,3010000.0,26000000.0,27500000.0,9.136212624584717,0,150,0,96,,0.64,0.64,200,all_uavs_neutralized,2026-02-22T18:35:31.610669,True,150,96
65,RL_Agent,56972561,97,74,23,0.23711340206185566,1500000.0,3395000.0,23000000.0,24500000.0,7.216494845360825,0,150,0,120,,0.8,0.8,200,all_uavs_neutralized,2026-02-22T18:35:31.690498,True,150,120
66,RL_Agent,1927948675,83,56,27,0.3253012048192771,1500000.0,2905000.0,27000000.0,28500000.0,9.81067125645439,0,150,0,113,,0.7533333333333333,0.7533333333333333,200,all_uavs_neutralized,2026-02-22T18:35:31.759357,True,150,113
67,RL_Agent,1899242072,138,98,40,0.2898550724637681,1500000.0,4830000.0,40000000.0,41500000.0,8.592132505175984,0,150,0,107,,0.7133333333333334,0.7133333333333334,200,all_uavs_neutralized,2026-02-22T18:35:31.828766,True,150,107
68,RL_Agent,1999874363,50,33,17,0.34,1500000.0,1750000.0,17000000.0,18500000.0,10.571428571428571,0,150,0,105,,0.7,0.7,200,all_uavs_neutralized,2026-02-22T18:35:31.882720,True,150,105
69,RL_Agent,271820813,65,43,22,0.3384615384615385,1500000.0,2275000.0,22000000.0,23500000.0,10.32967032967033,0,150,0,107,,0.7133333333333334,0.7133333333333334,200,all_uavs_neutralized,2026-02-22T18:35:31.947792,True,150,107
70,RL_Agent,1324556529,103,62,41,0.39805825242718446,1500000.0,3605000.0,41000000.0,42500000.0,11.789181692094314,0,150,0,96,,0.64,0.64,200,all_uavs_neutralized,2026-02-22T18:35:32.003727,True,150,96
71,RL_Agent,1655351289,92,65,27,0.29347826086956524,1500000.0,3220000.0,27000000.0,28500000.0,8.850931677018634,0,150,0,109,,0.7266666666666667,0.7266666666666667,200,all_uavs_neutralized,2026-02-22T18:35:32.062820,True,150,109
72,RL_Agent,1308306184,79,56,23,0.2911392405063291,1500000.0,2765000.0,23000000.0,24500000.0,8.860759493670885,0,150,0,108,,0.72,0.72,200,all_uavs_neutralized,2026-02-22T18:35:32.141778,True,150,108
73,RL_Agent,68574553,66,46,20,0.30303030303030304,1500000.0,2310000.0,20000000.0,21500000.0,9.307359307359308,0,150,0,109,,0.7266666666666667,0.7266666666666667,200,all_uavs_neutralized,2026-02-22T18:35:32.207339,True,150,109
74,RL_Agent,419498548,66,47,19,0.2878787878787879,1500000.0,2310000.0,19000000.0,20500000.0,8.874458874458874,0,150,0,101,,0.6733333333333333,0.6733333333333333,200,all_uavs_neutralized,2026-02-22T18:35:32.315795,True,150,101
75,RL_Agent,991681409,92,68,24,0.2608695652173913,1500000.0,3220000.0,24000000.0,25500000.0,7.919254658385094,0,150,0,106,,0.7066666666666667,0.7066666666666667,200,all_uavs_neutralized,2026-02-22T18:35:32.395361,True,150,106
76,RL_Agent,791274835,56,41,15,0.26785714285714285,1500000.0,1960000.0,15000000.0,16500000.0,8.418367346938776,0,150,0,100,,0.6666666666666666,0.6666666666666666,200,all_uavs_neutralized,2026-02-22T18:35:32.465322,True,150,100
77,RL_Agent,1035196507,95,68,27,0.28421052631578947,1500000.0,3325000.0,27000000.0,28500000.0,8.571428571428571,0,150,0,112,,0.7466666666666667,0.7466666666666667,200,all_uavs_neutralized,2026-02-22T18:35:32.535954,True,150,112
