n_drones,num_units,missiles_per_unit_avg,priority_strategy,weather_factor,terrain_factor,radar_jam,comm_jam_level,temp_factor,system_latency,resource_failure,formation,num_detected,detection_rate,num_intercepted,num_passed,success_rate,civil_risk,missiles_used
194,5,10.0,most_threat,0.753113891375683,0.75,0.10632778478391344,0.04363175956919146,0.9587178600081252,0.2826837230501005,0,medium,119,0.6134020618556701,28,166,0.14432989690721648,0.6452369694030469,44
149,5,10.0,most_threat,0.7368150584196476,0.75,0.05020032080044542,0.11070241237246047,0.9373818841365477,0.1466281033274599,0,medium,98,0.6577181208053692,31,118,0.2080536912751678,0.589703462803905,49
18,5,10.0,most_threat,0.7468057568470204,0.75,0.14188624040582476,0.13692652166517602,0.7949603255454194,1.550410194463387,0,medium,11,0.6111111111111112,7,11,0.3888888888888889,0.4491593189022832,11
45,5,10.0,most_threat,0.9249566096194566,0.75,0.09735492796427665,0.6131973776638311,0.8911375676349987,0.49801818324132197,0,medium,30,0.6666666666666666,20,25,0.4444444444444444,0.41542122853579444,30
189,5,10.0,most_threat,0.8717727923228251,0.75,0.11593269730777789,0.3908369051428021,0.9788086901074986,1.3758124700388086,0,spread,138,0.7301587301587301,36,153,0.19047619047619047,0.6111557392106771,48
46,5,10.0,most_threat,0.7858117423149417,0.75,0.04686308197784367,0.0392271635480612,0.9757198397284605,0.6555278251689092,0,tight,25,0.5434782608695652,16,30,0.34782608695652173,0.5031723796138283,25
143,5,10.0,most_threat,0.7719549666443162,0.75,0.08995367912485384,0.10198877521169306,0.9483383137046777,0.656382495977158,0,spread,95,0.6643356643356644,39,104,0.2727272727272727,0.5592921111856083,49
90,5,10.0,most_threat,0.8851649569248146,0.75,0.05291208741705388,0.3297614792279879,0.9507331540240924,1.2364891882759936,0,medium,69,0.7666666666666667,48,42,0.5333333333333333,0.3502692206512047,69
108,5,10.0,most_threat,0.822438687509456,0.75,0.1353488531677186,0.2668342868191957,0.9006079812597576,1.3289223665371117,0,medium,66,0.6111111111111112,31,77,0.28703703703703703,0.5228397808386802,47
126,5,10.0,most_threat,0.9974828133030286,0.75,0.14853402070524732,0.5180331705463546,0.9622904493551372,0.6110909049475202,0,medium,90,0.7142857142857143,24,102,0.19047619047619047,0.6040985025660697,32
138,5,10.0,most_threat,0.9956982357131768,0.75,0.015369132105643089,0.2089029230839034,0.9658743636768806,0.5327775208702565,0,spread,110,0.7971014492753623,41,97,0.2971014492753623,0.5315610472329332,53
105,5,10.0,most_threat,0.7407300982713334,0.75,0.04823050958612223,0.1973856958845865,0.9308499678360898,1.1851381920036619,0,tight,67,0.638095238095238,34,71,0.3238095238095238,0.519292708295966,57
12,5,10.0,most_threat,0.7869134548970163,0.75,0.12146382426480754,0.09129175172610059,0.8933171833152085,1.2493228425543257,0,medium,8,0.6666666666666666,4,8,0.3333333333333333,0.4927386941872183,8
102,5,10.0,most_threat,0.9135034057340484,0.75,0.04737828300112623,0.5635201049122701,0.959167240287428,0.8603020688225147,0,spread,77,0.7549019607843137,35,67,0.3431372549019608,0.49453423846738953,47
197,5,10.0,most_threat,0.9039089937353806,0.75,0.19488727687609528,0.24913188070228304,0.8694668033670523,1.1100242150510518,0,tight,108,0.5482233502538071,44,153,0.2233502538071066,0.5894441291711642,62
190,5,10.0,most_threat,0.922972507635754,0.75,0.08043866222040609,0.11426111550237475,0.875721815629815,1.1140572699484637,0,spread,138,0.7263157894736842,29,161,0.15263157894736842,0.6371092229395381,42
137,5,10.0,most_threat,0.8329351585054477,0.75,0.08776691931916834,0.04319442592828023,0.8877750997211858,0.0072135169563047885,0,spread,98,0.7153284671532847,33,104,0.24087591240875914,0.584694837449795,45
64,5,10.0,most_threat,0.6576989150440641,0.75,0.07906148715492069,0.1471013791963671,0.9423045725379058,1.562877080891335,0,medium,39,0.609375,30,34,0.46875,0.4065491853997528,39
130,5,10.0,most_threat,0.9366784303660034,0.75,0.07652674161876277,0.07408239875678846,0.9429889866424168,1.0232178477388318,0,spread,96,0.7384615384615385,31,99,0.23846153846153847,0.5687986428701437,35
23,5,10.0,most_threat,0.8565026823157131,0.75,0.12465256630235544,0.19928629633114936,0.976315057250517,1.6921348309757882,0,tight,11,0.4782608695652174,5,18,0.21739130434782608,0.5825244572899306,11
195,5,10.0,most_threat,0.6160635800282518,0.75,0.08184221555010625,0.031068421133515302,0.8641762378249143,1.9959046525061164,0,tight,90,0.46153846153846156,24,171,0.12307692307692308,0.6629292516726106,41
78,5,10.0,most_threat,0.8658729381973979,0.75,0.08720071378843944,0.35508130449306735,0.8796411841908071,1.374603305456919,0,medium,59,0.7564102564102564,28,50,0.358974358974359,0.4787485873831815,40
40,5,10.0,most_threat,0.8537902140398255,0.75,0.07729207183509203,0.4026239987178063,0.8914140405188985,0.829336518071182,0,tight,23,0.575,15,25,0.375,0.49865573846508193,23
182,5,10.0,most_threat,0.7823497629384494,0.75,0.03191372203771546,0.1664253585393895,0.8759872240800155,0.8244924215456451,0,medium,116,0.6373626373626373,24,158,0.13186813186813187,0.6500261864435706,32
183,5,10.0,most_threat,0.6238265082841599,0.75,0.18050523389392653,0.5268313131497078,0.8794157585477506,1.1808854206262545,0,medium,85,0.4644808743169399,20,163,0.1092896174863388,0.6529701257579106,37
89,5,10.0,most_threat,0.6665450898324594,0.75,0.07936539911043525,0.3801752729496357,0.9445670827595272,0.8540284242104981,0,spread,50,0.5617977528089888,21,68,0.23595505617977527,0.5794933811731928,43
89,5,10.0,most_threat,0.8577066386809709,0.75,0.0529718117653234,0.2197750697342793,0.9148129086388823,1.5268769705813758,1,medium,65,0.7303370786516854,0,89,0.0,0.7547441830513693,40
72,5,10.0,most_threat,0.9134621284461484,0.75,0.07318604669631903,0.06447796855916793,0.8921578298155043,0.8468264523140603,0,spread,57,0.7916666666666666,42,30,0.5833333333333334,0.3115217083109305,53
29,5,10.0,most_threat,0.7655547519446558,0.75,0.14305290827796202,0.11026896759240541,0.8962009081400502,1.1209738014299042,0,medium,19,0.6551724137931034,14,15,0.4827586206896552,0.4085117139729934,19
154,5,10.0,most_threat,0.9555842350821402,0.75,0.05047075836443373,0.23811395990586912,0.8727356275179411,1.9418628438904078,0,tight,107,0.6948051948051948,41,113,0.2662337662337662,0.5579551497780386,48
125,5,10.0,most_threat,0.7771530607040043,0.75,0.0710478681562421,0.24105817285715636,0.911123071144774,1.6094885613141852,0,spread,85,0.68,19,106,0.152,0.6273180685341799,34
37,5,10.0,most_threat,0.9399106338945841,0.75,0.03337789329456827,0.215651699196523,0.9173146089989238,0.852113104011178,0,medium,28,0.7567567567567568,20,17,0.5405405405405406,0.3416908408294589,28
86,5,10.0,most_threat,0.9201158510544177,0.75,0.05484194237171123,0.38429125300300915,0.9259487078166805,0.43571989828832725,0,tight,64,0.7441860465116279,32,54,0.37209302325581395,0.4593423485348648,42
74,5,10.0,most_threat,0.8993085546663575,0.75,0.0737117591818023,0.2682070488871709,0.9731245022954841,1.3813924872345968,0,tight,40,0.5405405405405406,30,44,0.40540540540540543,0.4381893727361958,40
82,5,10.0,most_threat,0.9820717794598725,0.75,0.11193233753685305,0.48590030406958634,0.9353183558581177,0.10780908546482704,0,spread,59,0.7195121951219512,48,34,0.5853658536585366,0.3050969204566322,58
88,5,10.0,most_threat,0.632616207524442,0.75,0.08100149063863354,0.12584563531670964,0.8474941350868217,0.8516816385409673,0,spread,58,0.6590909090909091,19,69,0.2159090909090909,0.5897381259975122,42
63,5,10.0,most_threat,0.949518124967735,0.75,0.047838265580026726,0.12322402893851819,0.847234888472689,1.631292592542627,0,spread,43,0.6825396825396826,35,28,0.5555555555555556,0.33387107558556856,43
114,5,10.0,most_threat,0.7644369461384033,0.75,0.057532234712134075,0.5656389697483484,0.9684607330364399,1.6025839854400472,0,medium,77,0.6754385964912281,36,78,0.3157894736842105,0.5103841676833824,46
48,5,10.0,most_threat,0.8634837526191215,0.75,0.023506320818300327,0.14500100451029177,0.9008856108858552,0.4217482857118273,0,medium,37,0.7708333333333334,23,25,0.4791666666666667,0.3960033270150855,37
195,5,10.0,most_threat,0.9435179105658886,0.75,0.0484283320606684,0.12130840963665943,0.9640206318208712,0.6987785750765148,0,medium,139,0.7128205128205128,34,161,0.17435897435897435,0.6154621675160051,43
101,5,10.0,most_threat,0.7613156737353104,0.75,0.09344963523014357,0.19664728189950925,0.9445708054728053,0.3906469998205728,0,medium,56,0.5544554455445545,32,69,0.31683168316831684,0.5184562022618097,51
119,5,10.0,most_threat,0.6736775699551841,0.75,0.10098316714918791,0.0816070678702904,0.9580955924137208,0.4847209575470559,0,spread,74,0.6218487394957983,14,105,0.11764705882352941,0.6515226755821835,30
50,5,10.0,most_threat,0.8426815709767729,0.75,0.07321850067030336,0.16177231746862938,0.8303990066011756,0.7728675838094379,0,tight,35,0.7,9,41,0.18,0.6173284001734644,18
26,5,10.0,most_threat,0.8204061513656391,0.75,0.11642645316126053,0.46726950646830007,0.9084061203521773,1.7292492069764678,0,tight,14,0.5384615384615384,11,15,0.4230769230769231,0.43328301267056357,14
95,5,10.0,most_threat,0.9185992075820968,0.75,0.04543451010465233,0.7891833320862592,0.8415655880772734,0.031637529423394595,0,tight,72,0.7578947368421053,33,62,0.3473684210526316,0.4877225421707594,45
65,5,10.0,most_threat,0.7048981984739086,0.75,0.12147931001652934,0.5967548027292743,0.9738663947661298,0.3537005336596737,1,tight,40,0.6153846153846154,0,65,0.0,0.7376726389152218,40
194,5,10.0,most_threat,0.7269545829985685,0.75,0.14173859807509662,0.18049653075635894,0.8647147235655789,0.9660189688335492,0,medium,119,0.6134020618556701,16,178,0.08247422680412371,0.6918748080740825,27
161,5,10.0,most_threat,0.7420395776103926,0.75,0.024168734567115976,0.22055253091719182,0.9406019792023187,1.0873264754317729,0,spread,107,0.6645962732919255,26,135,0.16149068322981366,0.6199794830365648,41
182,5,10.0,most_threat,0.6885743256733355,0.75,0.019707439480889495,0.38312059343229626,0.9409346107619676,1.7718963531765632,0,tight,99,0.5439560439560439,18,164,0.0989010989010989,0.6634406948836998,31
179,5,10.0,most_threat,0.9079014457154795,0.75,0.11582322031709573,0.1351935774234306,0.9212648931622822,0.20732239931685092,0,tight,124,0.6927374301675978,38,141,0.2122905027932961,0.596672250990216,52
18,5,10.0,most_threat,0.8622898478548322,0.75,0.007687495021197223,0.43708061337113335,0.9659629841773532,0.3421902423318819,0,spread,14,0.7777777777777778,11,7,0.6111111111111112,0.2880637058516753,14
37,5,10.0,most_threat,0.7761898020853548,0.75,0.07594887225529387,0.2658502096191245,0.8894329464837769,1.4155646983511998,0,tight,19,0.5135135135135135,17,20,0.4594594594594595,0.40200148862809215,19
153,5,10.0,most_threat,0.7181438514278413,0.75,0.05287954677844651,0.2287038738627476,0.9111904971642356,1.3400349151847384,0,spread,104,0.6797385620915033,30,123,0.19607843137254902,0.5976270434353337,46
