n_drones,num_detected,num_intercepted,num_passed,success_rate,civil_risk,missiles_used,detection_rate,weather_factor,terrain_factor,radar_jam,comm_jam_level,strategy,num_units,missiles_per_unit_avg
27,9,3,24,0.1111111111111111,0.5168488800209392,9,0.3333333333333333,0.8377128294588544,0.885915764384883,0.15961563514077945,0.27117110362205904,random,5,10.0
24,13,5,19,0.20833333333333334,0.434007384915385,13,0.5416666666666666,0.834742917932135,0.863420240257456,0.03428105283702597,0.3529876129077673,random,5,10.0
74,13,5,69,0.06756756756756757,0.5211636599622134,13,0.17567567567567569,0.6186297952950698,0.7262964997756252,0.06296502261792718,0.13588558714797402,random,5,10.0
137,41,21,116,0.15328467153284672,0.46635050030060043,41,0.29927007299270075,0.8815287808164329,0.6247220685167302,0.03957306380651183,0.4356712191594953,random,5,10.0
98,45,15,83,0.15306122448979592,0.4840590499379564,45,0.45918367346938777,0.8531567787483971,0.9583299516634382,0.10184560586695501,0.20581867170308904,random,5,10.0
24,4,2,22,0.08333333333333333,0.5046562753887898,4,0.16666666666666666,0.7694164452197375,0.8364108546136151,0.09889213539074608,0.1406355062152669,random,5,10.0
98,32,8,90,0.08163265306122448,0.499228671833249,32,0.32653061224489793,0.929015184558915,0.6275509838713252,0.0651629467397115,0.2200595983244295,random,5,10.0
144,59,16,128,0.1111111111111111,0.4942630696239664,45,0.4097222222222222,0.7878624917753339,0.911847773157463,0.0353300832430759,0.2925102388461638,random,5,10.0
173,50,11,162,0.06358381502890173,0.5276569935247525,35,0.28901734104046245,0.8993765805829838,0.8208540209249171,0.15145505696020187,0.7102675108050504,random,5,10.0
116,55,14,102,0.1206896551724138,0.5102161597574569,23,0.47413793103448276,0.9843205201594494,0.9337635593314767,0.13792093254940968,0.3971228808977841,random,5,10.0
94,28,10,84,0.10638297872340426,0.47399953060936734,28,0.2978723404255319,0.9038651946092404,0.6929325786123248,0.06354446966908622,0.3307825150199241,random,5,10.0
186,57,16,170,0.08602150537634409,0.5027720681416014,42,0.3064516129032258,0.9256708118019393,0.6660505933640403,0.1865966423549172,0.40754437721855985,random,5,10.0
33,8,5,28,0.15151515151515152,0.442553969272525,8,0.24242424242424243,0.8435298633680747,0.527895696560873,0.10583901578661899,0.2310160408854951,random,5,10.0
69,22,9,60,0.13043478260869565,0.4983340981628282,22,0.3188405797101449,0.7283991838754643,0.9471586000326091,0.03155252674717104,0.33496151905811744,random,5,10.0
28,2,2,26,0.07142857142857142,0.517922293461201,2,0.07142857142857142,0.6061882404555744,0.6007534436316331,0.14438724119652227,0.11047781358042869,random,5,10.0
53,18,6,47,0.11320754716981132,0.49132429620835916,18,0.33962264150943394,0.8902513168953681,0.54884995055244,0.03732980460167508,0.2953624509941866,random,5,10.0
12,1,1,11,0.08333333333333333,0.5441315456107172,1,0.08333333333333333,0.7881402862343522,0.6618217330632883,0.1449449847675361,0.24723707163454645,random,5,10.0
58,17,6,52,0.10344827586206896,0.5268399047950363,17,0.29310344827586204,0.6562535253884508,0.5997602897272942,0.06359002006880053,0.2400891966818691,random,5,10.0
133,44,9,124,0.06766917293233082,0.5376896910336335,43,0.3308270676691729,0.6559662053080807,0.8213633686147579,0.069537083928624,0.4047141845724587,random,5,10.0
165,69,19,146,0.11515151515151516,0.49479321674600557,42,0.41818181818181815,0.8548919315308424,0.920276537251271,0.1275673871526061,0.23098664538757827,random,5,10.0
30,3,0,30,0.0,0.5540229643015163,3,0.1,0.7023380796000324,0.7578549635499141,0.2001474121529077,0.7330477328216369,random,5,10.0
28,4,1,27,0.03571428571428571,0.5725822535021747,4,0.14285714285714285,0.6883156477587625,0.7743032244912116,0.05133118223556574,0.36433693486930385,random,5,10.0
176,70,23,153,0.13068181818181818,0.4931428416069437,52,0.3977272727272727,0.8340997981565617,0.7518147787950592,0.0912543580096536,0.0950851108953435,random,5,10.0
91,33,14,77,0.15384615384615385,0.4771443426969515,33,0.3626373626373626,0.9434203850051787,0.7092910990988845,0.13486842352266581,0.2502777584630336,random,5,10.0
112,34,14,98,0.125,0.4895032103903573,34,0.30357142857142855,0.8724324227650708,0.8888185409948903,0.12737213189403745,0.48082072583937346,random,5,10.0
150,49,11,139,0.07333333333333333,0.5324780164135802,39,0.32666666666666666,0.8490162559193768,0.8161278324460144,0.0732151892149018,0.08738919563543579,random,5,10.0
187,40,12,175,0.06417112299465241,0.5259164719547981,38,0.21390374331550802,0.833629953283109,0.5572195959998163,0.12275227152239467,0.5782525279955664,random,5,10.0
47,11,2,45,0.0425531914893617,0.5207027525988687,11,0.23404255319148937,0.6133175027338101,0.5034225905662015,0.10843790397806492,0.2352732340818492,random,5,10.0
160,35,5,155,0.03125,0.5412443387308392,35,0.21875,0.6578682371601309,0.6000496741840475,0.033028055078897986,0.059082153826684775,random,5,10.0
73,18,7,66,0.0958904109589041,0.5088928733286397,18,0.2465753424657534,0.8381449228847493,0.7479605328708996,0.08512284862812855,0.49737945571911224,random,5,10.0
157,47,14,143,0.08917197452229299,0.49862744945082116,47,0.29936305732484075,0.7868508769118816,0.8866146386361964,0.16109320166001784,0.23153149862940337,random,5,10.0
144,41,12,132,0.08333333333333333,0.5273946570690727,41,0.2847222222222222,0.7490094851943343,0.7045409306126282,0.010472304214651675,0.24721362061695462,random,5,10.0
29,8,1,28,0.034482758620689655,0.5520667128979123,8,0.27586206896551724,0.8985421897218511,0.6933451417573648,0.04175783428879425,0.432444872590197,random,5,10.0
60,31,17,43,0.2833333333333333,0.42574534779557976,31,0.5166666666666667,0.9955277774127231,0.8755014677904931,0.10159956751212094,0.20016161828037699,random,5,10.0
150,45,14,136,0.09333333333333334,0.5103822545822162,39,0.3,0.6241685056878209,0.8297757227067388,0.04864694200275257,0.2857654674642775,random,5,10.0
155,49,19,136,0.12258064516129032,0.4921089635328973,44,0.3161290322580645,0.9316335714634003,0.9141637436536,0.18863309102930717,0.5733382566659072,random,5,10.0
87,23,11,76,0.12643678160919541,0.47113592636763857,23,0.26436781609195403,0.673607361560794,0.9349187081986976,0.13035762058128236,0.1029741817671187,random,5,10.0
54,16,4,50,0.07407407407407407,0.5278947071038688,16,0.2962962962962963,0.6801260693782781,0.7391592975001897,0.08756118633560363,0.30815007061507615,random,5,10.0
31,9,3,28,0.0967741935483871,0.5061844465433964,9,0.2903225806451613,0.8314348480633507,0.7188857282556843,0.1978819458581331,0.46846756428433106,random,5,10.0
36,7,2,34,0.05555555555555555,0.543952491372249,7,0.19444444444444445,0.8139369113214547,0.637130679965106,0.10701706637681158,0.470508317188555,random,5,10.0
165,38,15,150,0.09090909090909091,0.5097422700624468,38,0.23030303030303031,0.6142754904325785,0.7767002926430464,0.11992460626788314,0.18675071694901335,random,5,10.0
29,11,3,26,0.10344827586206896,0.49143838057682876,11,0.3793103448275862,0.708903488103945,0.780174827981222,0.06793502341873077,0.39038809530858287,random,5,10.0
115,48,20,95,0.17391304347826086,0.4644823305164543,48,0.41739130434782606,0.9654221042416258,0.8284093841819822,0.09465367275953639,0.17270666540229396,random,5,10.0
18,7,2,16,0.1111111111111111,0.479765089244248,7,0.3888888888888889,0.7802232682189811,0.9573692911196084,0.08245427246577686,0.33754402548449153,random,5,10.0
68,20,6,62,0.08823529411764706,0.46633529116776135,20,0.29411764705882354,0.6549965215058754,0.9908896639517457,0.029983687705789512,0.11398453091352799,random,5,10.0
49,13,8,41,0.16326530612244897,0.49462074962016045,13,0.2653061224489796,0.8385597822977705,0.5579065621576904,0.1612392977465176,0.4643047691504399,random,5,10.0
37,19,9,28,0.24324324324324326,0.4371136722650814,19,0.5135135135135135,0.9986140681392359,0.6925072639593912,0.10584171103349431,0.17426503877899252,random,5,10.0
