scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,miss_penalty_cost,total_hits
81,Kinetic_First,472432043,351,180,171,0.48717948717948717,200000000.0,12285000.0,830771633.5886221,1125204023.249475,91.59169908420635,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:51.652787,True,200,94432389.66085288,180
82,Kinetic_First,2126768636,186,161,25,0.13440860215053763,200000000.0,6510000.0,144938073.48908052,469916649.95869076,72.18381719795558,200,0,175,0,0.875,,0.875,200,all_uavs_neutralized,2026-02-22T12:47:51.661260,True,200,124978576.46961024,175
83,Kinetic_First,1431061255,289,179,110,0.3806228373702422,200000000.0,10115000.0,470283131.2396728,767022278.7891997,75.83018079972315,200,0,179,0,0.895,,0.895,200,all_uavs_neutralized,2026-02-22T12:47:51.670278,True,200,96739147.5495269,179
84,Kinetic_First,147697582,131,116,15,0.11450381679389313,200000000.0,4585000.0,74429456.90636006,341198332.9925595,74.41621221211767,200,0,179,0,0.895,,0.895,200,all_uavs_neutralized,2026-02-22T12:47:51.677945,True,200,66768876.08619946,179
85,Kinetic_First,744595490,199,181,18,0.09045226130653267,200000000.0,6965000.0,104005521.67831706,378395799.954604,54.328183769505245,200,0,182,0,0.91,,0.91,200,all_uavs_neutralized,2026-02-22T12:47:51.687288,True,200,74390278.27628694,182
86,Kinetic_First,1758017741,409,181,228,0.5574572127139364,200000000.0,14315000.0,1142152666.201771,1416981858.109161,98.98580915886559,200,0,181,0,0.905,,0.905,200,all_uavs_neutralized,2026-02-22T12:47:51.696302,True,200,74829191.9073899,181
87,Kinetic_First,1679592528,443,177,266,0.600451467268623,200000000.0,15505000.0,1248359901.9557486,1553151089.2465477,100.17098286014496,200,0,177,0,0.885,,0.885,200,all_uavs_neutralized,2026-02-22T12:47:51.706432,True,200,104791187.29079914,177
88,Kinetic_First,1111451555,185,157,28,0.15135135135135136,200000000.0,6475000.0,111159411.97418745,450708972.8983074,69.60756338197797,200,0,169,0,0.845,,0.845,200,all_uavs_neutralized,2026-02-22T12:47:51.715232,True,200,139549560.92411995,169
89,Kinetic_First,782698033,338,181,157,0.46449704142011833,200000000.0,11830000.0,828202317.2126944,1124123413.6137998,95.02311188620455,200,0,181,0,0.905,,0.905,200,all_uavs_neutralized,2026-02-22T12:47:51.723556,True,200,95921096.40110533,181
90,Kinetic_First,698027879,199,189,10,0.05025125628140704,200000000.0,6965000.0,34650860.729525134,277870517.0502966,39.89526447240439,200,0,190,0,0.95,,0.95,200,all_uavs_neutralized,2026-02-22T12:47:51.732938,True,200,43219656.32077145,190
91,Kinetic_First,1096768899,462,176,286,0.6190476190476191,200000000.0,16170000.0,1337219595.06626,1639569865.723147,101.39578637743642,200,0,176,0,0.88,,0.88,200,all_uavs_neutralized,2026-02-22T12:47:51.741772,True,200,102350270.65688694,176
92,Kinetic_First,1338788865,218,180,38,0.1743119266055046,200000000.0,7630000.0,166167800.6687335,459098740.5636617,60.170215014896684,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:51.750906,True,200,92930939.89492822,180
93,Kinetic_First,1826030589,313,180,133,0.4249201277955272,200000000.0,10955000.0,610217072.8163489,904102090.4499683,82.52871660885151,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:51.758860,True,200,93885017.63361949,180
94,Kinetic_First,86191493,138,123,15,0.10869565217391304,200000000.0,4830000.0,74787159.6932453,345114043.49212563,71.45218291762436,200,0,181,0,0.905,,0.905,200,all_uavs_neutralized,2026-02-22T12:47:51.766856,True,200,70326883.79888034,181
95,Kinetic_First,893102645,143,130,13,0.09090909090909091,200000000.0,5005000.0,61841006.524298765,327560800.35908604,65.44671335845875,200,0,184,0,0.92,,0.92,200,all_uavs_neutralized,2026-02-22T12:47:51.773862,True,200,65719793.83478726,184
96,Kinetic_First,200619113,479,180,299,0.6242171189979123,200000000.0,16765000.0,1415266309.0510464,1700537404.2954404,101.43378492665914,200,0,180,0,0.9,,0.9,200,all_uavs_neutralized,2026-02-22T12:47:51.784084,True,200,85271095.24439412,180
97,Kinetic_First,290770691,438,178,260,0.593607305936073,200000000.0,15330000.0,1223809093.4575229,1525079859.165708,99.48335676227711,200,0,178,0,0.89,,0.89,200,all_uavs_neutralized,2026-02-22T12:47:51.792926,True,200,101270765.70818526,178
98,Kinetic_First,793943861,194,173,21,0.10824742268041238,200000000.0,6790000.0,101883917.92327113,381563143.8184031,56.19486654173831,200,0,179,0,0.895,,0.895,200,all_uavs_neutralized,2026-02-22T12:47:51.801470,True,200,79679225.895132,179
99,Kinetic_First,134489564,114,105,9,0.07894736842105263,200000000.0,3990000.0,46495552.78477013,285913988.73729044,71.65764128754147,200,0,185,0,0.925,,0.925,200,all_uavs_neutralized,2026-02-22T12:47:51.808247,True,200,39418435.9525203,185
